"","BalusC","Marc Gravell","Greg Hewgill","Jon Skeet","Darin Dimitrov"
"babbaacc",0.0,0.03348741130477801,0.0,0.009826162447119856,0.015646613784037793
"babbabbc",0.027237745831209297,0.020022621670653398,0.0,0.0,0.0
"babbabcb",0.015184851292502148,0.011162470434926004,0.0,0.009826162447119856,0.0
"babbabcc",0.04784230513859746,0.0,0.0,0.0,0.0
"babbacba",0.0,0.0,0.036665020584565444,0.0,0.0
"babbacbb",0.0,0.0,0.02087425571751469,0.0,0.014033014915962736
"babbacbc",0.0,0.0,0.0,0.030958897988593467,0.0
"babbbabc",0.09568461027719492,0.0,0.0,0.0,0.0
"babbbacb",0.0,0.020022621670653398,0.0,0.01762562636112074,0.0
"babbbacc",0.04784230513859746,0.0,0.0,0.0,0.0
"babbbbbc",0.0,0.03516915025121093,0.0,0.0,0.0
"babbbbca",0.0,0.0,0.036665020584565444,0.0,0.0
"babbbbcb",0.0,0.020022621670653398,0.0,0.08812813180560371,0.0
"babbbcaa",0.04784230513859746,0.0,0.0,0.0,0.0
"babbbcab",0.05447549166241859,0.020022621670653398,0.0,0.0,0.0
"babbbcac",0.0,0.03516915025121093,0.0,0.0,0.0
"babbbcba",0.09568461027719492,0.0,0.0,0.0,0.0
"babbbcbb",0.0,0.0,0.036665020584565444,0.0,0.0
"babbbcca",0.0,0.0,0.0,0.030958897988593467,0.0
"babbcaaa",0.0,0.0,0.036665020584565444,0.0,0.0
"babbcaac",0.0,0.0,0.04174851143502938,0.0,0.014033014915962736
"babbcabb",0.0,0.03516915025121093,0.0,0.0,0.0
"babbcbaa",0.0,0.0,0.07333004116913089,0.0,0.0
"babbcbab",0.04784230513859746,0.0,0.0,0.0,0.0
"babbcbac",0.0,0.0,0.036665020584565444,0.0,0.0
"babbcbba",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"babbcbbb",0.04784230513859746,0.0,0.0,0.0,0.0
"babbcbbc",0.04784230513859746,0.0,0.0,0.0,0.0
"babbccaa",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"babbccba",0.01326637304764228,0.0,0.005083490850463942,0.0042923547336480156,0.003417448933035012
"babbccca",0.027237745831209297,0.020022621670653398,0.0,0.0,0.0
"babcaaac",0.0,0.020022621670653398,0.02087425571751469,0.0,0.0
"babcaabc",0.0,0.12013573002392039,0.02087425571751469,0.0,0.0
"babcaaca",0.0,0.03516915025121093,0.0,0.0,0.0
"babcaacb",0.0,0.0,0.0,0.030958897988593467,0.0
"babcaacc",0.0,0.0,0.0,0.0,0.02464858089889046
"babcabaa",0.0,0.0,0.036665020584565444,0.0,0.0
"babcabac",0.04784230513859746,0.0,0.0,0.0,0.0
"babcabbb",0.04784230513859746,0.0,0.0,0.0,0.0
"babcabbc",0.09568461027719492,0.0,0.0,0.0,0.0
"babcabcb",0.04784230513859746,0.0,0.0,0.0,0.0
"babcacaa",0.0,0.03516915025121093,0.0,0.0,0.0
"babcacba",0.04784230513859746,0.0,0.0,0.0,0.0
"babcacbb",0.0,0.0,0.036665020584565444,0.0,0.0
"babcbaab",0.0,0.040045243341306797,0.0,0.0,0.014033014915962736
"babcbaac",0.0,0.060067865011960195,0.0,0.0,0.014033014915962736
"babcbabb",0.0,0.040045243341306797,0.02087425571751469,0.0,0.0
"babcbabc",0.0,0.03516915025121093,0.0,0.0,0.0
"babcbacb",0.015184851292502148,0.022324940869852008,0.0,0.0,0.007823306892018897
"babcbacc",0.0,0.0,0.036665020584565444,0.0,0.0
"babcbbaa",0.19136922055438985,0.0,0.0,0.0,0.0
"babcbbab",0.04555455387750645,0.022324940869852008,0.01163725041258491,0.0,0.0
"babcbbac",0.04555455387750645,0.0,0.01163725041258491,0.009826162447119856,0.0
"babcbbba",0.027237745831209297,0.0,0.0,0.03525125272224148,0.0
"babcbbbc",0.0,0.040045243341306797,0.0,0.0,0.014033014915962736
"babcbbca",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"babcbbcb",0.0,0.03516915025121093,0.0,0.0,0.0
"babcbcaa",0.10895098332483719,0.0,0.04174851143502938,0.0,0.0
"babcbcab",0.14352691541579238,0.0,0.0,0.0,0.0
"babcbcba",0.09568461027719492,0.0,0.0,0.0,0.0
"babcbccb",0.04784230513859746,0.0,0.0,0.0,0.0
"babccaaa",0.0,0.03516915025121093,0.0,0.0,0.0
"babccaab",0.09568461027719492,0.0,0.0,0.0,0.0
"babccaac",0.0,0.03516915025121093,0.0,0.0,0.0
"babccaba",0.0,0.0,0.0,0.01762562636112074,0.014033014915962736
"babccabb",0.04555455387750645,0.022324940869852008,0.01163725041258491,0.0,0.0
"babccabc",0.0,0.0,0.0,0.0,0.02464858089889046
"babccaca",0.04784230513859746,0.0,0.0,0.0,0.0
"babccbaa",0.21790196664967437,0.0,0.04174851143502938,0.0,0.0
"babccbab",0.04555455387750645,0.011162470434926004,0.0,0.009826162447119856,0.0
"babccbba",0.21790196664967437,0.0,0.0,0.0,0.014033014915962736
"babccbbb",0.030369702585004297,0.0,0.0,0.009826162447119856,0.007823306892018897
"babccbcb",0.09568461027719492,0.0,0.0,0.0,0.0
"babcccaa",0.28705383083158476,0.0,0.0,0.0,0.0
"babcccab",0.05447549166241859,0.0,0.0,0.01762562636112074,0.0
"babcccba",0.09568461027719492,0.0,0.0,0.0,0.0
"babcccbb",0.04784230513859746,0.0,0.0,0.0,0.0
"bacaaacb",0.0,0.0,0.036665020584565444,0.0,0.0
"bacaaacc",0.0,0.0,0.10999506175369632,0.0,0.0
"bacaabac",0.0,0.0,0.036665020584565444,0.0,0.0
"bacababb",0.0,0.03516915025121093,0.0,0.0,0.0
"bacabbab",0.0,0.0,0.07333004116913089,0.0,0.0
"bacabbcb",0.04784230513859746,0.0,0.0,0.0,0.0
"bacbaaaa",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbaaac",0.0,0.0,0.036665020584565444,0.0,0.0
"bacbaabc",0.0,0.020022621670653398,0.0,0.0,0.014033014915962736
"bacbaacc",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbabaa",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbabba",0.0,0.0,0.07333004116913089,0.0,0.0
"bacbbaab",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbbabb",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbbacb",0.0,0.0,0.0,0.030958897988593467,0.0
"bacbbbab",0.0,0.020022621670653398,0.04174851143502938,0.0,0.0
"bacbbbac",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"bacbbbba",0.015184851292502148,0.0,0.01163725041258491,0.009826162447119856,0.0
"bacbbbbb",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"bacbbbcb",0.0,0.0,0.0,0.030958897988593467,0.0
"bacbbcab",0.0,0.0,0.036665020584565444,0.0,0.0
"bacbbcba",0.04784230513859746,0.0,0.0,0.0,0.0
"bacbbcbb",0.04784230513859746,0.0,0.0,0.0,0.0
"bacbcaca",0.0,0.03516915025121093,0.0,0.0,0.0
"bacbcbab",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"bacbcbba",0.05447549166241859,0.0,0.0,0.0,0.014033014915962736
"bacbcbbc",0.0,0.0,0.036665020584565444,0.0,0.0
"bacbcbcb",0.0,0.03516915025121093,0.0,0.0,0.0
"baccaaac",0.0,0.0,0.036665020584565444,0.0,0.0
"baccaabb",0.0,0.03516915025121093,0.0,0.0,0.0
"baccaacb",0.0,0.03516915025121093,0.0,0.0,0.0
"baccabab",0.0,0.07033830050242186,0.0,0.0,0.0
"baccbaaa",0.027237745831209297,0.020022621670653398,0.0,0.0,0.0
"baccbaac",0.027237745831209297,0.020022621670653398,0.0,0.0,0.0
"baccbaba",0.0,0.07033830050242186,0.0,0.0,0.0
"baccbabb",0.027237745831209297,0.040045243341306797,0.0,0.0,0.0
"baccbabc",0.0,0.03516915025121093,0.0,0.0,0.0
"baccbacb",0.04784230513859746,0.0,0.0,0.0,0.0
"baccbbaa",0.02653274609528456,0.0,0.005083490850463942,0.0042923547336480156,0.003417448933035012
"baccbbab",0.027237745831209297,0.040045243341306797,0.0,0.0,0.0
"baccbbac",0.04784230513859746,0.0,0.0,0.0,0.0
"baccbbba",0.027237745831209297,0.020022621670653398,0.0,0.0,0.0
"baccbbbb",0.030369702585004297,0.011162470434926004,0.01163725041258491,0.0,0.0
"baccbcaa",0.05447549166241859,0.0,0.02087425571751469,0.0,0.0
"bacccaab",0.04784230513859746,0.0,0.0,0.0,0.0
"bacccbaa",0.0817132374936279,0.020022621670653398,0.0,0.0,0.0
"bacccbab",0.04784230513859746,0.0,0.0,0.0,0.0
"bacccbba",0.04784230513859746,0.0,0.0,0.0,0.0
"baccccaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bbaabacc",0.0,0.020022621670653398,0.0,0.0,0.014033014915962736
"bbaabbca",0.0,0.03516915025121093,0.0,0.0,0.0
"bbaabcbb",0.0,0.0,0.0,0.030958897988593467,0.0
"bbaabcbc",0.0,0.0,0.0,0.030958897988593467,0.0
"bbaabccb",0.0,0.0,0.0,0.06191779597718693,0.0
"bbaacbca",0.0,0.03516915025121093,0.0,0.0,0.0
"bbaacbcb",0.0,0.07033830050242186,0.0,0.0,0.0
"bbaaccba",0.04784230513859746,0.0,0.0,0.0,0.0
"bbacaabb",0.0,0.0,0.036665020584565444,0.0,0.0
"bbacaabc",0.04784230513859746,0.0,0.0,0.0,0.0
"bbaccaab",0.0,0.07033830050242186,0.0,0.0,0.0
"bbbabcab",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbabccb",0.0,0.07033830050242186,0.0,0.0,0.0
"bbbacabc",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbaccaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bbbaccba",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbbacaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bbbbacba",0.04784230513859746,0.0,0.0,0.0,0.0
"bbbbbbac",0.0,0.0,0.0,0.030958897988593467,0.0
"bbbbbbbb",0.0,0.08776967562172566,0.42192974058850713,0.008584709467296031,0.2494737721115559
"bbbbbcbb",0.019899559571463422,0.02925655854057522,0.12200378041113459,0.0,0.05809663186159521
"bbbbbcbc",0.0,0.020022621670653398,0.10437127858757345,0.0,0.0
"bbbbbccb",0.0,0.0,0.02327450082516982,0.019652324894239712,0.07040976202817006
"bbbbcabc",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbbcbbb",0.00663318652382114,0.03413265163067109,0.172838688915774,0.0,0.03417448933035012
"bbbbcbbc",0.0,0.0,0.10999506175369632,0.0,0.0
"bbbbcbcb",0.0,0.011162470434926004,0.04654900165033964,0.0,0.046939841352113376
"bbbbcbcc",0.0,0.0,0.036665020584565444,0.0,0.0
"bbbbccab",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbbccbb",0.0,0.0,0.271365324327691,0.0,0.07016507457981368
"bbbbccbc",0.0,0.0,0.0,0.0,0.02464858089889046
"bbbcabbb",0.0,0.0,0.0,0.030958897988593467,0.0
"bbbcabbc",0.0,0.0,0.0,0.030958897988593467,0.0
"bbbcbaab",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbcbbbc",0.0,0.055812352174630014,0.04654900165033964,0.0,0.007823306892018897
"bbbcbbcb",0.0,0.011162470434926004,0.09309800330067929,0.0,0.046939841352113376
"bbbcbbcc",0.0,0.020022621670653398,0.02087425571751469,0.0,0.0
"bbbcbcbb",0.0,0.022324940869852008,0.09309800330067929,0.0,0.031293227568075586
"bbbcbcbc",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbccaaa",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbccabb",0.0,0.03516915025121093,0.0,0.0,0.0
"bbbccbbc",0.0,0.0,0.036665020584565444,0.0,0.0
"bbbccbcb",0.0,0.0,0.036665020584565444,0.0,0.0
"bbbcccbb",0.0,0.0,0.04174851143502938,0.0,0.014033014915962736
"bbcaaabc",0.0,0.0,0.0,0.030958897988593467,0.0
"bbcabbab",0.0,0.03516915025121093,0.0,0.0,0.0
"bbcbbbbc",0.0,0.060067865011960195,0.10437127858757345,0.0,0.0
"bbcbbbcb",0.0,0.011162470434926004,0.058186252062924555,0.029478487341359567,0.0
"bbcbbbcc",0.0,0.03516915025121093,0.0,0.0,0.0
"bbcbbcbb",0.0,0.022324940869852008,0.04654900165033964,0.009826162447119856,0.0
"bbcbcbbb",0.0,0.08009048668261359,0.2504910686101763,0.0,0.0
"bbccbbbb",0.0,0.11162470434926003,0.16292150577618872,0.019652324894239712,0.0
"bbccbbcb",0.0,0.020022621670653398,0.04174851143502938,0.0,0.0
"bbccbcbb",0.0,0.0,0.036665020584565444,0.0,0.0
"bbcccaba",0.0,0.03516915025121093,0.0,0.0,0.0
"bbcccbab",0.04784230513859746,0.0,0.0,0.0,0.0
"bbcccbbb",0.0,0.0,0.036665020584565444,0.0,0.0
"bcaabcba",0.04784230513859746,0.0,0.0,0.0,0.0
"bcaabccb",0.0,0.03516915025121093,0.0,0.0,0.0
"bcaacaba",0.0,0.03516915025121093,0.0,0.0,0.0
"bcabbcaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bcbbabba",0.04784230513859746,0.0,0.0,0.0,0.0
"bcbbacaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bcbbbabb",0.0,0.03516915025121093,0.0,0.0,0.0
"bcbbbbaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bcbbbbbb",0.027237745831209297,0.040045243341306797,0.0,0.0,0.0
"bcbbbbcc",0.0,0.03516915025121093,0.0,0.0,0.0
"bcbbcbbb",0.0,0.07033830050242186,0.0,0.0,0.0
"bcbcbbaa",0.04784230513859746,0.0,0.0,0.0,0.0
"bccaaabb",0.0,0.0,0.0,0.030958897988593467,0.0
"bccbcbbb",0.0,0.03516915025121093,0.0,0.0,0.0
"caaaaabc",0.0,0.0,0.0,0.0,0.02464858089889046
"caaaaacb",0.0,0.0,0.0,0.0,0.02464858089889046
"caaaabca",0.0,0.0,0.0,0.0,0.02464858089889046
"caaaabcc",0.0,0.0,0.036665020584565444,0.0,0.0
"caaababc",0.0,0.0,0.0,0.0,0.02464858089889046
"caaabbac",0.0,0.0,0.0,0.0,0.02464858089889046
"caaabbbc",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"caaabcba",0.04784230513859746,0.0,0.0,0.0,0.0
"caaabcbb",0.0,0.0,0.0,0.0,0.02464858089889046
"caaabcbc",0.04784230513859746,0.0,0.0,0.0,0.0
"caaacbbb",0.0,0.0,0.0,0.0,0.02464858089889046
"caaaccba",0.04784230513859746,0.0,0.0,0.0,0.0
"caaaccbb",0.04784230513859746,0.0,0.0,0.0,0.0
"caabaabb",0.0,0.0,0.0,0.0,0.02464858089889046
"caabaabc",0.0,0.0,0.04174851143502938,0.0,0.014033014915962736
"caabaacb",0.0,0.0,0.02087425571751469,0.0,0.014033014915962736
"caabaacc",0.0,0.0,0.0,0.0,0.02464858089889046
"caababac",0.0,0.0,0.0,0.0,0.02464858089889046
"caababbb",0.027237745831209297,0.0,0.0,0.0,0.028066029831925472
"caababbc",0.0,0.0,0.0,0.0,0.07394574269667138
"caababcb",0.0,0.0,0.0,0.0,0.07394574269667138
"caababcc",0.0,0.0,0.0,0.0,0.07394574269667138
"caabacbb",0.04784230513859746,0.0,0.0,0.0,0.0
"caabaccb",0.0,0.0,0.0,0.0,0.04929716179778092
"caabbabb",0.0,0.0,0.0,0.0,0.04929716179778092
"caabbabc",0.015184851292502148,0.0,0.01163725041258491,0.0,0.023469920676056688
"caabbacb",0.0,0.0,0.0,0.0,0.02464858089889046
"caabbbab",0.0,0.0,0.0,0.0,0.02464858089889046
"caabbbba",0.04784230513859746,0.0,0.0,0.0,0.0
"caabbbbb",0.015184851292502148,0.0,0.0,0.009826162447119856,0.039116534460094485
"caabbbbc",0.0,0.0,0.0,0.0,0.14789148539334276
"caabbbca",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"caabbbcb",0.0,0.0,0.0,0.0,0.04929716179778092
"caabbbcc",0.0,0.0,0.0,0.0,0.02464858089889046
"caabbcaa",0.04784230513859746,0.0,0.0,0.0,0.0
"caabbcac",0.0,0.0,0.0,0.0,0.02464858089889046
"caabbcbb",0.0,0.0,0.0,0.0,0.1232429044944523
"caabcaab",0.0,0.0,0.0,0.0,0.02464858089889046
"caabcabc",0.0,0.03516915025121093,0.0,0.0,0.0
"caabcacb",0.04784230513859746,0.0,0.0,0.0,0.0
"caabcbaa",0.0,0.0,0.02087425571751469,0.0,0.014033014915962736
"caabcbbb",0.0,0.0,0.0,0.0,0.1232429044944523
"caabcbbc",0.0,0.0,0.0,0.0,0.04929716179778092
"caabccaa",0.0,0.0,0.036665020584565444,0.0,0.0
"caabccab",0.04784230513859746,0.0,0.0,0.0,0.0
"caabcccb",0.04784230513859746,0.0,0.0,0.0,0.0
"caacaabb",0.0,0.0,0.036665020584565444,0.0,0.0
"caacaacb",0.0,0.0,0.0,0.0,0.02464858089889046
"caacabab",0.0,0.0,0.0,0.0,0.02464858089889046
"caacabac",0.0,0.0,0.0,0.0,0.02464858089889046
"caacabba",0.04784230513859746,0.0,0.0,0.0,0.0
"caacabbb",0.0,0.0,0.0,0.0,0.02464858089889046
"caacabbc",0.04784230513859746,0.0,0.0,0.0,0.0
"caacabca",0.0,0.0,0.0,0.0,0.07394574269667138
"caacacab",0.0,0.0,0.0,0.0,0.02464858089889046
"caacbaaa",0.0,0.0,0.0,0.0,0.02464858089889046
"caacbaab",0.0,0.0,0.036665020584565444,0.0,0.0
"caacbaba",0.0,0.0,0.0,0.0,0.02464858089889046
"caacbabc",0.0,0.0,0.0,0.0,0.02464858089889046
"caacbacb",0.04784230513859746,0.0,0.0,0.0,0.0
"caacbacc",0.0,0.0,0.0,0.0,0.02464858089889046
"caacbbac",0.04784230513859746,0.0,0.0,0.0,0.0
"caacbbba",0.05447549166241859,0.0,0.0,0.0,0.07016507457981368
"caacbbbb",0.0817132374936279,0.0,0.0,0.0,0.042099044747888205
"caacbbbc",0.0,0.0,0.02087425571751469,0.0,0.028066029831925472
"caacbbca",0.0,0.0,0.0,0.0,0.07394574269667138
"caacbbcb",0.04784230513859746,0.0,0.0,0.0,0.0
"caacbcab",0.0,0.0,0.0,0.0,0.04929716179778092
"caacbcbb",0.0,0.0,0.0,0.0,0.04929716179778092
"caaccaba",0.04784230513859746,0.0,0.0,0.0,0.0
"caaccabb",0.0,0.0,0.0,0.0,0.02464858089889046
"caaccbaa",0.04784230513859746,0.0,0.0,0.0,0.0
"caaccbba",0.0,0.0,0.036665020584565444,0.0,0.0
"caaccbbb",0.05447549166241859,0.0,0.0,0.0,0.028066029831925472
"caacccba",0.04784230513859746,0.0,0.0,0.0,0.0
"cabaaaac",0.0,0.0,0.036665020584565444,0.0,0.0
"cabaaacb",0.0,0.03516915025121093,0.0,0.0,0.0
"cabacaab",0.0,0.0,0.0,0.030958897988593467,0.0
"cabbaaab",0.0,0.0,0.036665020584565444,0.0,0.0
"cabbaabc",0.0,0.0,0.0,0.0,0.04929716179778092
"cabbabba",0.04784230513859746,0.0,0.0,0.0,0.0
"cabbabbc",0.0,0.0,0.0,0.0,0.02464858089889046
"cabbacbb",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"cabbbabb",0.04784230513859746,0.0,0.0,0.0,0.0
"cabbbabc",0.0,0.0,0.0,0.0,0.04929716179778092
"cabbbbaa",0.0,0.0,0.0,0.0,0.04929716179778092
"cabbbbba",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"cabbbbbb",0.027237745831209297,0.0,0.0,0.0,0.014033014915962736
"cabbbbbc",0.027237745831209297,0.0,0.02087425571751469,0.0,0.0
"cabbbbcb",0.09568461027719492,0.0,0.0,0.0,0.0
"cabbbcaa",0.0,0.0,0.036665020584565444,0.0,0.0
"cabbcaba",0.04784230513859746,0.0,0.0,0.0,0.0
"cabbcbaa",0.0,0.03516915025121093,0.0,0.0,0.0
"cabbcbab",0.0,0.0,0.0,0.0,0.04929716179778092
"cabbcbbb",0.04784230513859746,0.0,0.0,0.0,0.0
"cabcaaab",0.04784230513859746,0.0,0.0,0.0,0.0
"cabcabba",0.04784230513859746,0.0,0.0,0.0,0.0
"cabcabcb",0.0,0.0,0.0,0.0,0.02464858089889046
"cabcbbba",0.09568461027719492,0.0,0.0,0.0,0.0
"cabcbbbb",0.030369702585004297,0.0,0.01163725041258491,0.0,0.007823306892018897
"cabcbbca",0.04784230513859746,0.0,0.0,0.0,0.0
"cabccaac",0.0,0.0,0.0,0.0,0.02464858089889046
"cabccbaa",0.027237745831209297,0.0,0.0,0.0,0.028066029831925472
"cacaaaac",0.0,0.0,0.036665020584565444,0.0,0.0
"cacaaaca",0.04784230513859746,0.0,0.0,0.0,0.0
"cacabbbb",0.0,0.0,0.036665020584565444,0.0,0.0
"cacbaaac",0.0,0.0,0.036665020584565444,0.0,0.0
"cacbbabb",0.0,0.07033830050242186,0.0,0.0,0.0
"cacbbbaa",0.04784230513859746,0.0,0.0,0.0,0.0
"cacbcaaa",0.0,0.0,0.0,0.0,0.02464858089889046
"cbaaabbc",0.0,0.0,0.0,0.030958897988593467,0.0
"cbaaacbb",0.04784230513859746,0.0,0.0,0.0,0.0
"cbaababb",0.0,0.03516915025121093,0.0,0.0,0.0
"cbaabbab",0.0,0.03516915025121093,0.0,0.0,0.0
"cbbbacaa",0.04784230513859746,0.0,0.0,0.0,0.0
"cbbbbbbb",0.0,0.011162470434926004,0.04654900165033964,0.0,0.046939841352113376
"cbbbbbbc",0.0,0.0,0.02087425571751469,0.0,0.028066029831925472
"cbbbbbcb",0.0,0.0,0.0,0.0,0.04929716179778092
"cbbbcaab",0.0,0.03516915025121093,0.0,0.0,0.0
"cbbcabab",0.04784230513859746,0.0,0.0,0.0,0.0
"cbbcbbbb",0.0,0.011162470434926004,0.02327450082516982,0.0,0.039116534460094485
"cbcbbbbb",0.0,0.0,0.036665020584565444,0.0,0.0
"ccaabbab",0.0,0.03516915025121093,0.0,0.0,0.0
"ccabbcaa",0.04784230513859746,0.0,0.0,0.0,0.0
"ccbaaaaa",0.04784230513859746,0.0,0.0,0.0,0.0
"ccbbabba",0.04784230513859746,0.0,0.0,0.0,0.0
"ccbbbaaa",0.04784230513859746,0.0,0.0,0.0,0.0
"ccbbccaa",0.04784230513859746,0.0,0.0,0.0,0.0
"ccbcaaaa",0.04784230513859746,0.0,0.0,0.0,0.0
